"","game_id","temp","home_team","away_team","total","season","season_type","total_line","Home_Off_EPA","Away_Off_EPA","Home_Def_EPA","Away_Def_EPA"
"4312","2016_04_IND_JAX",59,"JAX","IND",57,2016,"REG",48,-0.0850784708041864,0.0276391270826276,-0.0313316298001692,0.0666206224532696
"4313","2016_04_KC_PIT",59,"PIT","KC",57,2016,"REG",48,0.0855477331638999,0.0178528767701984,0.00545278744807634,-0.0298612031677309
"4314","2016_04_LA_ARI",70,"ARI","LA",30,2016,"REG",43.5,-0.0213885198317503,-0.230128066124268,-0.0949169510755735,0.016701103230889
"4315","2016_04_MIA_CIN",62,"CIN","MIA",29,2016,"REG",46,0.0415683442702981,0.0115566427346307,0.0104577193231255,0.0101258149184206
"4316","2016_04_NO_SD",74,"LAC","NO",69,2016,"REG",54,-0.00289966786833919,0.099190906411713,-0.0186260817354754,0.0676993040485268
"4317","2016_04_NYG_MIN",70,"MIN","NYG",34,2016,"REG",42.5,-0.0425709036342445,-0.0706816913418538,-0.112928108118784,-0.0973838612429143
"4318","2016_04_OAK_BAL",65,"BAL","LV",55,2016,"REG",45,-0.0521992709133108,0.0394283980568388,-0.0424437904232636,0.0318286968901505
"4319","2016_04_SEA_NYJ",61,"NYJ","SEA",44,2016,"REG",40,-0.0884632143687319,0.0157979741470618,0.0339187387974512,-0.0560876215620947
"4320","2016_04_TEN_HOU",70,"HOU","TEN",47,2016,"REG",40,-0.0953700238452431,0.0281591447423168,-0.0766473917673892,0.0410294565835705
"4321","2016_05_ARI_SF",75,"SF","ARI",54,2016,"REG",42.5,-0.0839287984986711,-0.0213885198317503,0.0880786248570633,-0.0949169510755735
"4322","2016_05_ATL_DEN",72,"DEN","ATL",39,2016,"REG",44.5,-0.0690140066763823,0.188785959493224,-0.132025778009166,0.0540107291108102
"4323","2016_05_BUF_LA",91,"LA","BUF",49,2016,"REG",41.5,-0.230128066124268,0.0673231961367137,0.016701103230889,0.0181278307601225
"4324","2016_05_CHI_IND",70,"IND","CHI",52,2016,"REG",47.5,0.0276391270826276,-0.0381304142041576,0.0666206224532696,0.0688178636735786
"4325","2016_05_CIN_DAL",70,"DAL","CIN",42,2016,"REG",46,0.133010773463739,0.0415683442702981,0.00225945802477345,0.0104577193231255
"4326","2016_05_HOU_MIN",70,"MIN","HOU",44,2016,"REG",39,-0.0425709036342445,-0.0953700238452431,-0.112928108118784,-0.0766473917673892
"4327","2016_05_NE_CLE",58,"CLE","NE",46,2016,"REG",47.5,-0.0733545485811581,0.127415258816144,0.144667729193671,-0.0418931808317111
"4328","2016_05_NYG_GB",49,"GB","NYG",39,2016,"REG",49,0.112415392325484,-0.0706816913418538,0.0550413120516736,-0.0973838612429143
"4329","2016_05_NYJ_PIT",57,"PIT","NYJ",44,2016,"REG",50,0.0855477331638999,-0.0884632143687319,0.00545278744807634,0.0339187387974512
"4330","2016_05_PHI_DET",70,"DET","PHI",47,2016,"REG",46,0.0438684813805968,-0.0146075544084059,0.107950868746681,-0.0434402396535818
"4331","2016_05_SD_OAK",75,"LV","LAC",65,2016,"REG",50.5,0.0394283980568388,-0.00289966786833919,0.0318286968901505,-0.0186260817354754
"4332","2016_05_TB_CAR",66,"CAR","TB",31,2016,"REG",46.5,-0.0562905990040694,-0.00132080186023077,0.00381712490271245,0.00373978953877477
"4333","2016_05_TEN_MIA",88,"MIA","TEN",47,2016,"REG",44.5,0.0115566427346307,0.0281591447423168,0.0101258149184206,0.0410294565835705
"4334","2016_05_WAS_BAL",62,"BAL","WAS",26,2016,"REG",44.5,-0.0521992709133108,0.110178116940429,-0.0424437904232636,0.074846714966986
"4335","2016_06_ATL_SEA",54,"SEA","ATL",50,2016,"REG",45.5,0.0157979741470618,0.188785959493224,-0.0560876215620947,0.0540107291108102
"4336","2016_06_BAL_NYG",66,"NYG","BAL",50,2016,"REG",42.5,-0.0706816913418538,-0.0521992709133108,-0.0973838612429143,-0.0424437904232636
"4337","2016_06_CAR_NO",70,"NO","CAR",79,2016,"REG",53.5,0.099190906411713,-0.0562905990040694,0.0676993040485268,0.00381712490271245
"4338","2016_06_CIN_NE",66,"NE","CIN",52,2016,"REG",48.5,0.127415258816144,0.0415683442702981,-0.0418931808317111,0.0104577193231255
"4339","2016_06_CLE_TEN",75,"TEN","CLE",54,2016,"REG",45,0.0281591447423168,-0.0733545485811581,0.0410294565835705,0.144667729193671
"4340","2016_06_DAL_GB",69,"GB","DAL",46,2016,"REG",47,0.112415392325484,0.133010773463739,0.0550413120516736,0.00225945802477345
"4341","2016_06_DEN_SD",70,"LAC","DEN",34,2016,"REG",44,-0.00289966786833919,-0.0690140066763823,-0.0186260817354754,-0.132025778009166
"4342","2016_06_IND_HOU",70,"HOU","IND",49,2016,"REG",47.5,-0.0953700238452431,0.0276391270826276,-0.0766473917673892,0.0666206224532696
"4343","2016_06_JAX_CHI",69,"CHI","JAX",33,2016,"REG",46,-0.0381304142041576,-0.0850784708041864,0.0688178636735786,-0.0313316298001692
"4344","2016_06_KC_OAK",61,"LV","KC",36,2016,"REG",46.5,0.0394283980568388,0.0178528767701984,0.0318286968901505,-0.0298612031677309
"4345","2016_06_LA_DET",70,"DET","LA",59,2016,"REG",44,0.0438684813805968,-0.230128066124268,0.107950868746681,0.016701103230889
"4346","2016_06_NYJ_ARI",70,"ARI","NYJ",31,2016,"REG",46,-0.0213885198317503,-0.0884632143687319,-0.0949169510755735,0.0339187387974512
"4347","2016_06_PHI_WAS",69,"WAS","PHI",47,2016,"REG",45,0.110178116940429,-0.0146075544084059,0.074846714966986,-0.0434402396535818
"4348","2016_06_PIT_MIA",81,"MIA","PIT",45,2016,"REG",49.5,0.0115566427346307,0.0855477331638999,0.0101258149184206,0.00545278744807634
"4349","2016_06_SF_BUF",72,"BUF","SF",61,2016,"REG",44,0.0673231961367137,-0.0839287984986711,0.0181278307601225,0.0880786248570633
"4350","2016_07_BAL_NYJ",58,"NYJ","BAL",40,2016,"REG",40.5,-0.0884632143687319,-0.0521992709133108,0.0339187387974512,-0.0424437904232636
"4351","2016_07_BUF_MIA",81,"MIA","BUF",53,2016,"REG",46,0.0115566427346307,0.0673231961367137,0.0101258149184206,0.0181278307601225
"4352","2016_07_CHI_GB",47,"GB","CHI",36,2016,"REG",46.5,0.112415392325484,-0.0381304142041576,0.0550413120516736,0.0688178636735786
"4353","2016_07_CLE_CIN",65,"CIN","CLE",48,2016,"REG",46.5,0.0415683442702981,-0.0733545485811581,0.0104577193231255,0.144667729193671
"4354","2016_07_HOU_DEN",71,"DEN","HOU",36,2016,"REG",40,-0.0690140066763823,-0.0953700238452431,-0.132025778009166,-0.0766473917673892
"4355","2016_07_IND_TEN",68,"TEN","IND",60,2016,"REG",48.5,0.0281591447423168,0.0276391270826276,0.0410294565835705,0.0666206224532696
"4356","2016_07_MIN_PHI",62,"PHI","MIN",31,2016,"REG",39,-0.0146075544084059,-0.0425709036342445,-0.0434402396535818,-0.112928108118784
"4357","2016_07_NE_PIT",63,"PIT","NE",43,2016,"REG",49,0.0855477331638999,0.127415258816144,0.00545278744807634,-0.0418931808317111
"4358","2016_07_NO_KC",68,"KC","NO",48,2016,"REG",51,0.0178528767701984,0.099190906411713,-0.0298612031677309,0.0676993040485268
"4359","2016_07_NYG_LA",55,"LA","NYG",27,2016,"REG",44.5,-0.230128066124268,-0.0706816913418538,0.016701103230889,-0.0973838612429143
"4360","2016_07_OAK_JAX",70,"JAX","LV",49,2016,"REG",47.5,-0.0850784708041864,0.0394283980568388,-0.0313316298001692,0.0318286968901505
"4361","2016_07_SD_ATL",70,"ATL","LAC",63,2016,"REG",52.5,0.188785959493224,-0.00289966786833919,0.0540107291108102,-0.0186260817354754
"4362","2016_07_SEA_ARI",70,"ARI","SEA",12,2016,"REG",43,-0.0213885198317503,0.0157979741470618,-0.0949169510755735,-0.0560876215620947
"4363","2016_07_TB_SF",68,"SF","TB",51,2016,"REG",45,-0.0839287984986711,-0.00132080186023077,0.0880786248570633,0.00373978953877477
"4364","2016_07_WAS_DET",70,"DET","WAS",37,2016,"REG",50,0.0438684813805968,0.110178116940429,0.107950868746681,0.074846714966986
"4365","2016_08_ARI_CAR",85,"CAR","ARI",50,2016,"REG",45.5,-0.0562905990040694,-0.0213885198317503,0.00381712490271245,-0.0949169510755735
"4366","2016_08_DET_HOU",70,"HOU","DET",33,2016,"REG",46.5,-0.0953700238452431,0.0438684813805968,-0.0766473917673892,0.107950868746681
"4367","2016_08_GB_ATL",70,"ATL","GB",65,2016,"REG",51,0.188785959493224,0.112415392325484,0.0540107291108102,0.0550413120516736
"4368","2016_08_JAX_TEN",71,"TEN","JAX",58,2016,"REG",43.5,0.0281591447423168,-0.0850784708041864,0.0410294565835705,-0.0313316298001692
"4369","2016_08_KC_IND",70,"IND","KC",44,2016,"REG",50.5,0.0276391270826276,0.0178528767701984,0.0666206224532696,-0.0298612031677309
"4370","2016_08_MIN_CHI",58,"CHI","MIN",30,2016,"REG",39.5,-0.0381304142041576,-0.0425709036342445,0.0688178636735786,-0.112928108118784
"4371","2016_08_NE_BUF",49,"BUF","NE",66,2016,"REG",48,0.0673231961367137,0.127415258816144,0.0181278307601225,-0.0418931808317111
"4372","2016_08_NYJ_CLE",53,"CLE","NYJ",59,2016,"REG",45.5,-0.0733545485811581,-0.0884632143687319,0.144667729193671,0.0339187387974512
"4373","2016_08_OAK_TB",86,"TB","LV",54,2016,"REG",48,-0.00132080186023077,0.0394283980568388,0.00373978953877477,0.0318286968901505
"4374","2016_08_PHI_DAL",70,"DAL","PHI",52,2016,"REG",44,0.133010773463739,-0.0146075544084059,0.00225945802477345,-0.0434402396535818
"4375","2016_08_SD_DEN",76,"DEN","LAC",46,2016,"REG",43,-0.0690140066763823,-0.00289966786833919,-0.132025778009166,-0.0186260817354754
"4376","2016_08_SEA_NO",70,"NO","SEA",45,2016,"REG",50,0.099190906411713,0.0157979741470618,0.0676993040485268,-0.0560876215620947
"4377","2016_08_WAS_CIN",54,"CIN","WAS",54,2016,"REG",49,0.0415683442702981,0.110178116940429,0.0104577193231255,0.074846714966986
"4378","2016_09_ATL_TB",76,"TB","ATL",71,2016,"REG",49,-0.00132080186023077,0.188785959493224,0.00373978953877477,0.0540107291108102
"4379","2016_09_BUF_SEA",61,"SEA","BUF",56,2016,"REG",43.5,0.0157979741470618,0.0673231961367137,-0.0560876215620947,0.0181278307601225
"4380","2016_09_CAR_LA",75,"LA","CAR",23,2016,"REG",44.5,-0.230128066124268,-0.0562905990040694,0.016701103230889,0.00381712490271245
"4381","2016_09_DAL_CLE",58,"CLE","DAL",45,2016,"REG",49,-0.0733545485811581,0.133010773463739,0.144667729193671,0.00225945802477345
"4382","2016_09_DEN_OAK",65,"LV","DEN",50,2016,"REG",44.5,0.0394283980568388,-0.0690140066763823,0.0318286968901505,-0.132025778009166
"4383","2016_09_DET_MIN",70,"MIN","DET",38,2016,"REG",42.5,-0.0425709036342445,0.0438684813805968,-0.112928108118784,0.107950868746681
"4384","2016_09_IND_GB",68,"GB","IND",57,2016,"REG",52,0.112415392325484,0.0276391270826276,0.0550413120516736,0.0666206224532696
"4385","2016_09_JAX_KC",62,"KC","JAX",33,2016,"REG",42.5,0.0178528767701984,-0.0850784708041864,-0.0298612031677309,-0.0313316298001692
"4386","2016_09_NO_SF",70,"SF","NO",64,2016,"REG",53,-0.0839287984986711,0.099190906411713,0.0880786248570633,0.0676993040485268
"4387","2016_09_NYJ_MIA",80,"MIA","NYJ",50,2016,"REG",45,0.0115566427346307,-0.0884632143687319,0.0101258149184206,0.0339187387974512
"4388","2016_09_PHI_NYG",56,"NYG","PHI",51,2016,"REG",42.5,-0.0706816913418538,-0.0146075544084059,-0.0973838612429143,-0.0434402396535818
"4389","2016_09_PIT_BAL",65,"BAL","PIT",35,2016,"REG",46,-0.0521992709133108,0.0855477331638999,-0.0424437904232636,0.00545278744807634
"4390","2016_09_TEN_SD",76,"LAC","TEN",78,2016,"REG",47.5,-0.00289966786833919,0.0281591447423168,-0.0186260817354754,0.0410294565835705
"4391","2016_10_ATL_PHI",58,"PHI","ATL",39,2016,"REG",48.5,-0.0146075544084059,0.188785959493224,-0.0434402396535818,0.0540107291108102
"4392","2016_10_CHI_TB",81,"TB","CHI",46,2016,"REG",45,-0.00132080186023077,-0.0381304142041576,0.00373978953877477,0.0688178636735786
"4393","2016_10_CIN_NYG",56,"NYG","CIN",41,2016,"REG",49.5,-0.0706816913418538,0.0415683442702981,-0.0973838612429143,0.0104577193231255
"4394","2016_10_CLE_BAL",54,"BAL","CLE",35,2016,"REG",44,-0.0521992709133108,-0.0733545485811581,-0.0424437904232636,0.144667729193671
"4395","2016_10_DAL_PIT",56,"PIT","DAL",65,2016,"REG",50.5,0.0855477331638999,0.133010773463739,0.00545278744807634,0.00225945802477345
"4396","2016_10_DEN_NO",70,"NO","DEN",48,2016,"REG",50,0.099190906411713,-0.0690140066763823,0.0676993040485268,-0.132025778009166
"4397","2016_10_GB_TEN",56,"TEN","GB",72,2016,"REG",48.5,0.0281591447423168,0.112415392325484,0.0410294565835705,0.0550413120516736
"4398","2016_10_HOU_JAX",69,"JAX","HOU",45,2016,"REG",42,-0.0850784708041864,-0.0953700238452431,-0.0313316298001692,-0.0766473917673892
"4399","2016_10_KC_CAR",45,"CAR","KC",37,2016,"REG",44,-0.0562905990040694,0.0178528767701984,0.00381712490271245,-0.0298612031677309
"4400","2016_10_LA_NYJ",62,"NYJ","LA",15,2016,"REG",39,-0.0884632143687319,-0.230128066124268,0.0339187387974512,0.016701103230889
"4401","2016_10_MIA_SD",85,"LAC","MIA",55,2016,"REG",48.5,-0.00289966786833919,0.0115566427346307,-0.0186260817354754,0.0101258149184206
"4402","2016_10_MIN_WAS",58,"WAS","MIN",46,2016,"REG",42,0.110178116940429,-0.0425709036342445,0.074846714966986,-0.112928108118784
"4403","2016_10_SEA_NE",43,"NE","SEA",55,2016,"REG",49.5,0.127415258816144,0.0157979741470618,-0.0418931808317111,-0.0560876215620947
"4404","2016_10_SF_ARI",70,"ARI","SF",43,2016,"REG",46.5,-0.0213885198317503,-0.0839287984986711,-0.0949169510755735,0.0880786248570633
"4405","2016_11_ARI_MIN",70,"MIN","ARI",54,2016,"REG",39.5,-0.0425709036342445,-0.0213885198317503,-0.112928108118784,-0.0949169510755735
"4406","2016_11_BAL_DAL",70,"DAL","BAL",44,2016,"REG",44.5,0.133010773463739,-0.0521992709133108,0.00225945802477345,-0.0424437904232636
"4407","2016_11_BUF_CIN",36,"CIN","BUF",28,2016,"REG",48,0.0415683442702981,0.0673231961367137,0.0104577193231255,0.0181278307601225
"4408","2016_11_CHI_NYG",41,"NYG","CHI",38,2016,"REG",41.5,-0.0706816913418538,-0.0381304142041576,-0.0973838612429143,0.0688178636735786
"4409","2016_11_GB_WAS",38,"WAS","GB",66,2016,"REG",48.5,0.110178116940429,0.112415392325484,0.074846714966986,0.0550413120516736
"4410","2016_11_HOU_OAK",63,"LV","HOU",47,2016,"REG",45.5,0.0394283980568388,-0.0953700238452431,0.0318286968901505,-0.0766473917673892
"4411","2016_11_JAX_DET",70,"DET","JAX",45,2016,"REG",47,0.0438684813805968,-0.0850784708041864,0.107950868746681,-0.0313316298001692
"4412","2016_11_MIA_LA",63,"LA","MIA",24,2016,"REG",39,-0.230128066124268,0.0115566427346307,0.016701103230889,0.0101258149184206
"4413","2016_11_NE_SF",64,"SF","NE",47,2016,"REG",51.5,-0.0839287984986711,0.127415258816144,0.0880786248570633,-0.0418931808317111
"4414","2016_11_NO_CAR",63,"CAR","NO",43,2016,"REG",52.5,-0.0562905990040694,0.099190906411713,0.00381712490271245,0.0676993040485268
"4415","2016_11_PHI_SEA",54,"SEA","PHI",41,2016,"REG",43,0.0157979741470618,-0.0146075544084059,-0.0560876215620947,-0.0434402396535818
"4416","2016_11_PIT_CLE",36,"CLE","PIT",33,2016,"REG",45.5,-0.0733545485811581,0.0855477331638999,0.144667729193671,0.00545278744807634
"4417","2016_11_TB_KC",46,"KC","TB",36,2016,"REG",45,0.0178528767701984,-0.00132080186023077,-0.0298612031677309,0.00373978953877477
"4418","2016_11_TEN_IND",70,"IND","TEN",41,2016,"REG",53.5,0.0276391270826276,0.0281591447423168,0.0666206224532696,0.0410294565835705
"4419","2016_12_ARI_ATL",70,"ATL","ARI",57,2016,"REG",49,0.188785959493224,-0.0213885198317503,0.0540107291108102,-0.0949169510755735
"4420","2016_12_CAR_OAK",59,"LV","CAR",67,2016,"REG",48.5,0.0394283980568388,-0.0562905990040694,0.0318286968901505,0.00381712490271245
"4421","2016_12_CIN_BAL",50,"BAL","CIN",33,2016,"REG",42,-0.0521992709133108,0.0415683442702981,-0.0424437904232636,0.0104577193231255
"4422","2016_12_GB_PHI",47,"PHI","GB",40,2016,"REG",47,-0.0146075544084059,0.112415392325484,-0.0434402396535818,0.0550413120516736
"4423","2016_12_JAX_BUF",42,"BUF","JAX",49,2016,"REG",43.5,0.0673231961367137,-0.0850784708041864,0.0181278307601225,-0.0313316298001692
"4424","2016_12_KC_DEN",44,"DEN","KC",57,2016,"REG",40,-0.0690140066763823,0.0178528767701984,-0.132025778009166,-0.0298612031677309
"4425","2016_12_LA_NO",70,"NO","LA",70,2016,"REG",46,0.099190906411713,-0.230128066124268,0.0676993040485268,0.016701103230889
"4426","2016_12_MIN_DET",70,"DET","MIN",29,2016,"REG",42,0.0438684813805968,-0.0425709036342445,0.107950868746681,-0.112928108118784
"4427","2016_12_NE_NYJ",47,"NYJ","NE",39,2016,"REG",48,-0.0884632143687319,0.127415258816144,0.0339187387974512,-0.0418931808317111
"4428","2016_12_NYG_CLE",48,"CLE","NYG",40,2016,"REG",47,-0.0733545485811581,-0.0706816913418538,0.144667729193671,-0.0973838612429143
"4429","2016_12_PIT_IND",70,"IND","PIT",35,2016,"REG",50,0.0276391270826276,0.0855477331638999,0.0666206224532696,0.00545278744807634
"4430","2016_12_SD_HOU",70,"HOU","LAC",34,2016,"REG",45.5,-0.0953700238452431,-0.00289966786833919,-0.0766473917673892,-0.0186260817354754
"4431","2016_12_SEA_TB",81,"TB","SEA",19,2016,"REG",46,-0.00132080186023077,0.0157979741470618,0.00373978953877477,-0.0560876215620947
"4432","2016_12_SF_MIA",79,"MIA","SF",55,2016,"REG",44.5,0.0115566427346307,-0.0839287984986711,0.0101258149184206,0.0880786248570633
"4433","2016_12_TEN_CHI",40,"CHI","TEN",48,2016,"REG",41.5,-0.0381304142041576,0.0281591447423168,0.0688178636735786,0.0410294565835705
"4434","2016_12_WAS_DAL",70,"DAL","WAS",57,2016,"REG",53,0.133010773463739,0.110178116940429,0.00225945802477345,0.074846714966986
"4435","2016_13_BUF_OAK",59,"LV","BUF",62,2016,"REG",48.5,0.0394283980568388,0.0673231961367137,0.0318286968901505,0.0181278307601225
"4436","2016_13_CAR_SEA",37,"SEA","CAR",47,2016,"REG",44,0.0157979741470618,-0.0562905990040694,-0.0560876215620947,0.00381712490271245
"4437","2016_13_DAL_MIN",70,"MIN","DAL",32,2016,"REG",43.5,-0.0425709036342445,0.133010773463739,-0.112928108118784,0.00225945802477345
"4438","2016_13_DEN_JAX",70,"JAX","DEN",30,2016,"REG",39,-0.0850784708041864,-0.0690140066763823,-0.0313316298001692,-0.132025778009166
"4439","2016_13_DET_NO",70,"NO","DET",41,2016,"REG",53,0.099190906411713,0.0438684813805968,0.0676993040485268,0.107950868746681
"4440","2016_13_HOU_GB",32,"GB","HOU",34,2016,"REG",44.5,0.112415392325484,-0.0953700238452431,0.0550413120516736,-0.0766473917673892
"4441","2016_13_IND_NYJ",45,"NYJ","IND",51,2016,"REG",48.5,-0.0884632143687319,0.0276391270826276,0.0339187387974512,0.0666206224532696
"4442","2016_13_KC_ATL",70,"ATL","KC",57,2016,"REG",50,0.188785959493224,0.0178528767701984,0.0540107291108102,-0.0298612031677309
"4443","2016_13_LA_NE",39,"NE","LA",36,2016,"REG",44.5,0.127415258816144,-0.230128066124268,-0.0418931808317111,0.016701103230889
"4444","2016_13_MIA_BAL",47,"BAL","MIA",44,2016,"REG",41.5,-0.0521992709133108,0.0115566427346307,-0.0424437904232636,0.0101258149184206
"4445","2016_13_NYG_PIT",43,"PIT","NYG",38,2016,"REG",49.5,0.0855477331638999,-0.0706816913418538,0.00545278744807634,-0.0973838612429143
"4446","2016_13_PHI_CIN",42,"CIN","PHI",46,2016,"REG",42,0.0415683442702981,-0.0146075544084059,0.0104577193231255,-0.0434402396535818
"4447","2016_13_SF_CHI",33,"CHI","SF",32,2016,"REG",44,-0.0381304142041576,-0.0839287984986711,0.0688178636735786,0.0880786248570633
"4448","2016_13_TB_SD",72,"LAC","TB",49,2016,"REG",49,-0.00289966786833919,-0.00132080186023077,-0.0186260817354754,0.00373978953877477
"4449","2016_13_WAS_ARI",70,"ARI","WAS",54,2016,"REG",48.5,-0.0213885198317503,0.110178116940429,-0.0949169510755735,0.074846714966986
"4450","2016_14_ARI_MIA",77,"MIA","ARI",49,2016,"REG",44,0.0115566427346307,-0.0213885198317503,0.0101258149184206,-0.0949169510755735
"4451","2016_14_ATL_LA",65,"LA","ATL",56,2016,"REG",44,-0.230128066124268,0.188785959493224,0.016701103230889,0.0540107291108102
"4452","2016_14_BAL_NE",31,"NE","BAL",53,2016,"REG",45.5,0.127415258816144,-0.0521992709133108,-0.0418931808317111,-0.0424437904232636
"4453","2016_14_CHI_DET",70,"DET","CHI",37,2016,"REG",42,0.0438684813805968,-0.0381304142041576,0.107950868746681,0.0688178636735786
"4454","2016_14_CIN_CLE",28,"CLE","CIN",33,2016,"REG",42,-0.0733545485811581,0.0415683442702981,0.144667729193671,0.0104577193231255
"4455","2016_14_DAL_NYG",32,"NYG","DAL",17,2016,"REG",47,-0.0706816913418538,0.133010773463739,-0.0973838612429143,0.00225945802477345
"4456","2016_14_DEN_TEN",50,"TEN","DEN",23,2016,"REG",44,0.0281591447423168,-0.0690140066763823,0.0410294565835705,-0.132025778009166
"4457","2016_14_HOU_IND",70,"IND","HOU",39,2016,"REG",47.5,0.0276391270826276,-0.0953700238452431,0.0666206224532696,-0.0766473917673892
"4458","2016_14_MIN_JAX",71,"JAX","MIN",41,2016,"REG",38,-0.0850784708041864,-0.0425709036342445,-0.0313316298001692,-0.112928108118784
"4459","2016_14_NO_TB",79,"TB","NO",27,2016,"REG",52,-0.00132080186023077,0.099190906411713,0.00373978953877477,0.0676993040485268
"4460","2016_14_NYJ_SF",54,"SF","NYJ",40,2016,"REG",42.5,-0.0839287984986711,-0.0884632143687319,0.0880786248570633,0.0339187387974512
"4461","2016_14_OAK_KC",21,"KC","LV",34,2016,"REG",46,0.0178528767701984,0.0394283980568388,-0.0298612031677309,0.0318286968901505
"4462","2016_14_PIT_BUF",27,"BUF","PIT",47,2016,"REG",45.5,0.0673231961367137,0.0855477331638999,0.0181278307601225,0.00545278744807634
"4463","2016_14_SD_CAR",37,"CAR","LAC",44,2016,"REG",48.5,-0.0562905990040694,-0.00289966786833919,0.00381712490271245,-0.0186260817354754
